id_key,date_reference,score_value,score_predict
46273070484706,20220614,695,7.02
68054423509693,20240812,983,9.88
61795035164143,20211110,606,0.69
85063108734269,20250319,740,0.52
15024424547241,20230824,348,2.44
86078079145700,20211203,136,6.34
91054612090303,20240315,805,3.46
81848161315574,20240624,277,2.21
90150652388078,20220322,358,8.98
16493800191686,20250325,584,2.74
68434774273517,20220407,461,7.78
28782948465669,20210710,408,7.74
18702168959139,20220227,22,6.83
30281131576402,20230228,577,9.4
14433358591173,20231219,895,0.98
42315852116103,20251113,33,9.55
81761540881169,20230929,294,1.3
89153905237441,20200124,693,2.03
74655757226913,20241116,881,0.88
31434329363900,20221119,176,1.59
28233164117801,20230507,424,1.18
66484677687833,20211219,712,8.41
61941823504561,20210521,766,8.53
10330752160731,20250507,690,5.3
75818538773792,20220918,112,5.01
72314187198114,20200630,845,8.6
31026426711680,20240219,507,0.99
38336960601838,20200829,808,2.24
81405226092164,20231118,285,3.09
77018175717626,20211130,427,9.61
22704682103404,20220923,447,2.81
68483862248210,20230330,578,5.56
62866637266612,20230709,165,8.98
52801741007553,20240614,137,4.75
54964914697328,20230502,700,6.4
72243479426232,20230422,767,4.36
96583094482456,20230513,746,8.57
11294188772507,20251109,478,0.55
66564369358710,20250206,710,2.98
82843385041108,20220612,802,4.4
21892068940853,20220526,521,2.22
42471796089259,20240923,425,0.42
68133923579458,20251016,110,3.06
92891375985580,20241020,383,6.15
46269704048218,20251206,422,1.32
92525758132297,20250708,468,1.51
28547114295044,20201004,177,4.75
83521593854003,20220617,151,7.43
43266317458701,20220306,708,6.11
89872353319902,20201017,591,2.48
20295084656065,20201105,401,4.23
17253569308305,20210808,253,3.77
13342559562255,20211124,55,6.07
39607194918746,20200211,178,4.49
14971065208675,20251122,320,2.86
60950549808459,20220609,770,9.33
89811703300151,20200722,130,6.64
13657730212304,20241023,751,9.42
10073288904351,20231106,307,7.73
35155487276500,20200825,226,7.37
39013574181430,20220620,805,4.06
82161438027957,20220727,668,1.52
48560123166490,20211125,957,9.45
37908350592890,20220810,366,8.35
90111661336726,20240612,811,7.89
90220146101417,20240811,927,8.57
91890488644660,20220806,382,8.04
21715660606676,20250428,540,2.08
96317891702480,20201113,574,8.01
49353160567178,20250717,336,3.85
29667997897725,20231103,76,6.66
97203829085422,20250609,264,4.01
17867832495691,20200829,476,5.91
79392086009162,20230808,673,0.85
29866941216375,20211025,138,9.32
84791277134271,20231107,952,3.21
57307040022336,20220606,764,2.48
78445512881108,20211019,298,2.57
52764515822882,20250101,290,3.31
67009571267579,20240526,733,8.86
14754575946175,20250516,235,1.73
48799548366195,20251223,4,8.81
29613506315963,20240224,699,2.43
33504613038407,20200424,867,4.12
13605872669644,20230202,578,0.41
84361283392325,20220806,756,6.83
45645113819892,20200911,114,6.39
36660941905725,20210709,49,5.31
27348817073883,20220912,530,9.36
34323405129959,20240826,899,4.13
53380549196836,20220512,631,1.62
51418506245680,20240527,683,4.63
23622718393033,20230308,797,9.83
96514901797472,20220215,10,6.87
91933636505320,20240113,975,8.26
92313013794262,20240820,218,1.55
83556682590978,20221221,72,4.0
84398384416402,20221020,133,0.63
29319118912373,20230206,391,6.87
87514798293341,20250220,388,0.8
23658000089294,20210305,594,3.16
67202024304849,20241118,400,9.44
57524292752797,20200130,991,9.94
39351402911671,20210204,940,6.41
37919051940690,20201011,160,5.79
21106810936704,20231026,171,0.0
28883852800939,20210217,290,5.24
71024655100685,20240904,163,9.61
73006052954985,20200518,249,2.97
89265720094182,20230830,466,1.36
63197499173557,20211016,4,7.31
43118942945243,20210430,478,5.33
27109233025250,20221001,298,2.88
49905824102458,20220411,190,0.44
20263657437028,20200920,508,8.94
77418372328878,20201223,878,5.89
17295603317769,20250723,466,1.56
76044698090036,20200227,640,5.2
62313015269476,20240704,103,5.24
45366109150358,20201217,614,9.92
68272215582981,20200709,190,0.11
35857561217800,20220606,283,0.98
81012240020301,20240812,753,9.26
57369519638628,20200318,976,4.05
94595359377376,20240922,648,0.96
37164987281345,20251109,488,2.78
49017899610032,20251024,768,5.05
33361004740495,20250421,912,0.62
76379610088274,20230624,735,5.4
38490919231791,20201026,222,7.94
59584912832986,20230722,637,8.68
78410568542317,20240501,374,6.42
13641276720179,20230217,595,3.72
38739424478063,20210124,512,6.77
21167107921145,20250305,684,3.04
46758456701233,20240105,535,8.39
53793428222370,20240720,994,8.46
15955913130643,20220811,572,9.28
47812576480275,20230615,889,4.07
74959658865046,20230722,697,3.95
43917082791776,20230904,933,0.38
78161730279777,20230919,232,4.89
52976859046303,20230212,535,3.55
36567658743954,20211203,584,9.49
65738200353447,20210605,944,2.49
58431130159451,20240824,269,8.17
29234542107415,20220713,819,0.33
15026575640910,20220626,299,9.79
88692864898881,20250606,520,5.24
51071854235062,20200701,638,4.77
28096242630834,20221013,639,4.21
22337391534327,20230915,617,4.87
69207803926713,20200626,745,0.91
76848753711255,20210206,259,5.17
88202860820992,20200911,679,5.7
97410293113963,20230124,702,5.92
98090999932047,20240627,696,0.66
50474778304720,20210820,135,9.06
17672810180840,20210513,510,8.43
37038410442223,20240730,269,1.41
18282529339618,20210210,463,0.03
15467638767807,20230408,937,2.96
97237959256793,20230418,954,0.26
80812487655659,20210124,628,2.83
79567354243117,20200113,621,1.24
75051023956650,20240824,524,8.66
67536005556771,20210831,796,0.04
60699128165227,20210217,2,4.75
98285862735233,20221010,747,7.28
76065569705680,20210405,949,0.07
65535932865606,20221112,316,7.41
74912169669065,20240717,650,2.31
10329146984423,20201127,188,3.56
21297414896064,20211128,568,4.21
26353672855011,20200119,395,7.88
25934632168883,20210119,476,6.35
92415266621443,20241001,577,9.32
70878863492579,20250516,811,2.34
99352017238367,20210222,387,1.66
92512493286167,20241011,855,7.09
50439048109583,20250614,400,0.93
83690373936550,20250716,938,3.11
16319574073579,20230517,806,6.0
89694001237218,20250730,275,8.9
84796511377587,20210504,405,0.62
70234306768869,20250617,484,7.03
32660475646678,20211226,649,9.35
57544800707885,20230412,992,7.69
58491952567769,20241125,111,6.32
56632937805622,20250205,520,6.54
38021917113665,20231128,936,1.46
69896934957951,20200902,488,9.24
57022331289910,20200329,563,3.13
86644592170628,20250910,776,0.92
20642535551570,20240819,321,5.31
54013079169061,20230828,63,5.42
65411670395464,20250903,896,3.26
96935737422209,20210703,515,6.25
56426326089961,20240301,797,1.74
28760886780720,20240601,437,0.72
10663846384021,20211123,392,2.38
11840683452717,20250908,505,7.54
93897410407530,20220808,443,5.91
24620057373690,20240830,558,3.42
54082442672612,20230614,98,1.55
51124741332407,20240514,30,0.43
64176909409176,20240415,608,0.96
73372085360030,20250120,659,5.19
49314504665527,20230410,755,4.7
88215724917101,20211210,318,8.48
68911803870115,20200204,787,8.25
49822713438192,20230605,743,3.81
25992693574757,20250112,322,9.76
44039956227560,20210701,676,4.26
29719994512673,20251002,66,4.54
15940580392947,20220624,797,7.09
40534661368245,20220423,87,0.57
72314509845901,20241008,232,9.84
62649704662246,20230815,278,4.38
82092472343350,20221216,819,2.56
93108049223183,20200220,22,7.84
95611211309623,20240904,415,4.6
50790185954078,20250406,933,3.79
63281463907598,20200920,93,9.7
47241452736902,20250113,523,3.02
23915712845117,20240801,546,8.55
65039108201959,20250704,198,1.57
92574796869091,20240119,828,8.22
86855484780091,20231019,365,6.38
16018541506724,20211231,380,3.76
96255032338075,20251120,266,8.51
12851040763328,20250914,840,7.23
69523802934486,20210421,631,8.7
58978323390760,20210603,217,8.06
85803729130693,20250717,364,6.59
85753439147092,20211211,633,7.88
23800145406161,20230622,508,1.66
32753840009463,20230103,601,6.0
69658923720193,20221228,293,4.93
31082931325943,20210128,183,5.01
77325786930800,20240726,733,3.53
29276727268004,20240729,233,0.24
37362769917827,20220506,815,9.15
49478357940162,20200129,448,4.87
84133947377532,20200813,25,4.95
81102646860976,20220919,436,2.92
69277448090536,20211223,257,4.73
19540921168762,20220317,388,1.27
74983296316407,20250217,789,8.19
98244594527167,20240619,54,1.68
10880464046158,20221227,282,3.58
38990744300579,20220122,391,4.84
92454481399460,20210408,592,5.94
84647932661968,20250814,129,8.42
91473449623810,20250820,526,8.98
30036386829199,20220212,584,1.97
56032573351644,20240210,646,2.42
88604287916578,20200531,192,8.53
12891401402353,20201118,966,3.0
46559025604558,20220418,759,2.88
11550992155458,20250513,493,0.98
84991155493737,20200930,566,4.75
87605849604843,20210212,783,3.93
37084446987574,20230905,547,4.45
50104646556033,20211105,463,8.5
12721516541159,20200612,296,9.82
43579529615276,20220105,678,4.59
14842161560226,20240105,608,0.2
65684538251182,20210315,169,9.81
10618458227081,20230911,372,2.42
55306240890424,20200729,125,1.79
40906652308009,20210725,191,9.07
53288982482187,20200808,438,4.58
20955527705428,20220223,742,5.33
83817369308609,20220205,90,0.22
63274110780505,20221027,144,7.85
39907907901531,20250214,992,7.36
29174938735931,20240910,700,6.72
73399661044128,20240718,789,5.79
57181050945956,20251211,987,8.8
70098179896555,20220619,442,5.33
37353817327007,20201117,853,4.37
79349797472848,20221102,452,4.0
80206447666943,20250423,924,6.36
75526421640760,20211010,465,4.99
10289129395857,20201125,365,0.32
72538444398253,20231205,371,7.76
77571215232848,20231006,982,3.07
67379157562462,20220816,394,5.61
64358460857168,20230809,470,5.77
84136487582094,20241207,776,8.62
14155402616948,20250408,561,5.46
82925288503467,20231113,115,7.32
99892245126333,20230506,917,9.51
21949255040041,20241005,845,2.24
27362878955527,20211219,424,9.39
43663843946767,20200316,960,3.43
56704516344350,20251001,357,6.87
60026908808978,20250827,405,7.36
76409758502920,20240920,294,3.34
21208332936445,20220425,772,8.71
57946361793962,20200302,543,2.49
82992897689701,20200307,17,6.75
43288852776768,20211123,862,6.68
19180676893001,20250826,292,0.19
87416619722482,20201230,444,6.72
69365689505348,20250718,132,5.44
45460578156059,20230120,858,6.44
65676910375771,20241014,895,1.0
36740737786118,20221218,453,7.34
81749645764388,20230223,272,5.41
80822983572487,20230726,401,6.44
30055091578789,20240226,827,6.82
31276581755876,20220610,906,2.63
36654876494569,20240813,862,2.65
84195882595076,20240229,385,9.24
69395298908601,20201205,792,3.31
15779472764555,20201224,12,6.83
42495673811918,20231112,329,4.4
64088175211757,20200415,648,1.83
46963515864584,20221010,989,0.68
73751601902312,20251118,672,3.72
29244100922942,20210715,114,7.67
87954483595596,20200213,44,6.71
21327585393055,20240704,207,3.69
13970044250836,20221112,58,1.2
38677636747854,20210805,379,2.67
52983594348379,20230704,838,5.24
59649450388751,20230330,738,4.56
71363776227780,20251016,859,7.85
37786676929555,20250831,8,5.67
58805605907002,20250131,765,7.53
88798156765707,20230730,240,9.75
24666488172260,20200908,402,3.76
61189958846226,20210630,759,1.09
22510932377344,20230903,145,5.61
49578801415673,20241226,290,8.66
93872064254036,20200921,338,6.5
25033944362228,20210801,352,2.97
96758866064739,20201128,56,5.89
18188692535568,20210406,810,1.35
58832762274000,20250206,361,8.9
79761772295658,20230619,612,5.36
31566307137297,20240529,723,0.61
79652412231786,20240405,712,9.18
22949659536105,20231225,399,0.83
84435688865356,20220430,62,1.72
87104995281344,20240625,464,3.82
42259888656525,20220523,252,9.0
44829623999376,20240731,844,5.23
82408709121864,20211202,973,1.15
12711113832616,20240425,612,2.84
44200197225288,20240105,535,8.84
81231374674495,20250115,356,4.18
14953101149144,20230730,0,9.65
96726956844112,20200817,875,8.88
32187038185350,20230210,560,5.35
45735547662677,20230917,39,4.79
14889745475162,20210903,670,5.38
99164033118799,20251208,21,1.92
19890203759053,20210317,692,0.9
73618813645467,20221009,568,4.84
12498182361344,20231113,375,9.42
66384654624249,20201019,917,5.21
22785194420890,20220911,12,1.63
53983276258506,20251222,536,3.95
38042174836948,20250727,867,4.82
40279467078611,20221029,359,0.6
65795426091550,20220719,669,2.64
60637528656847,20210123,291,4.02
38801991064593,20211114,893,2.82
12431477874635,20221103,974,5.83
70368143648539,20210705,784,9.4
13259787924761,20211030,596,3.68
41668794092060,20231124,647,1.04
11916660153105,20200301,812,0.29
26713735961386,20200603,508,0.66
49736587569650,20230409,19,3.78
61407118831872,20241116,211,0.69
47542420457174,20241211,537,8.97
32199290397104,20200608,983,5.69
45408105939312,20221229,111,2.02
21851217632806,20210608,376,6.32
66016765267202,20201004,641,1.9
14254689182407,20250817,18,9.15
14590276402436,20240704,787,7.62
39171544421718,20200306,928,0.52
78378777633078,20210725,837,8.29
84879741016724,20200619,6,3.48
96063475732778,20200830,934,7.06
28597692271199,20200428,683,8.17
89837909112122,20250208,499,1.51
85056358629826,20200903,180,4.11
50618590339364,20240412,850,6.1
77164777658342,20200622,903,9.03
32302913962925,20230505,353,5.24
88790696689781,20250226,145,0.59
93188120415756,20240823,927,3.87
54604690131234,20220717,960,5.98
14493382185876,20240329,94,1.2
25102075294115,20210212,327,8.22
15025845710511,20250606,976,8.31
10535675865355,20200101,575,9.66
63272085871420,20251001,477,2.05
10293171784488,20201209,167,3.78
69952098494467,20211221,84,1.71
22160355791996,20241011,573,7.95
63579389412495,20201110,336,2.52
72842131632062,20250410,139,1.11
12355153682871,20230401,362,6.8
78276133273880,20251214,895,2.14
36931858009592,20230709,170,7.63
85224753423938,20241203,610,7.2
69607886332802,20240614,455,0.21
91509310602444,20220111,45,1.58
67141461025984,20210506,170,8.77
54224092534672,20210410,603,3.81
38720674293701,20200330,468,2.72
46623760285534,20230420,822,4.76
82068425577212,20201028,388,4.56
15985335143801,20250702,914,0.79
50558028842109,20220813,201,3.87
48236516884005,20210306,205,1.96
60286724757979,20240921,751,6.96
20179130581473,20220912,838,1.07
61491587934589,20250207,442,2.38
45451099666892,20230910,940,6.52
21097699983185,20210525,634,0.81
30681639110557,20211206,943,0.38
79664803461702,20240528,762,9.47
62297728778168,20200627,92,9.26
42609300056143,20201222,399,3.22
89321918303018,20251231,440,5.8
22548272532226,20240922,267,5.02
62582091105568,20220519,438,5.76
24826873165093,20211113,903,4.6
81029214986278,20210408,245,0.53
37451245335524,20241029,200,3.5
79874476702614,20230125,743,8.38
38227826604500,20211027,642,8.69
42995223898715,20220622,981,5.04
45796435457387,20250810,482,2.79
82551842961172,20220705,212,7.63
82773292324143,20201018,432,3.45
98829255263597,20241107,859,7.77
22898386419627,20201125,460,4.41
28804306840022,20231230,110,3.42
68203765626921,20220209,192,1.11
80745628837934,20231205,966,5.11
14053963707220,20200207,8,0.11
92085457657939,20201009,204,2.22
86672402418053,20231220,939,9.6
39478376313544,20200624,807,5.44
73259884913005,20230316,286,2.76
53908780149648,20201217,867,0.8
67860545190552,20210125,233,3.29
84064674939635,20230407,213,8.81
20520702679485,20210811,753,0.58
48546125535394,20220307,366,7.62
82379748787627,20250505,739,8.74
76264331764095,20220410,310,9.98
99648700099444,20250108,448,1.69
51643101754998,20250101,596,8.0
96166330217482,20211012,359,7.62
65273799309587,20230627,713,4.52
58274462166397,20201029,269,1.59
67176391033175,20240117,928,9.37
33258875871907,20220908,667,7.4
33026663889645,20210126,542,0.71
48344484635043,20221010,867,2.68
61869231673942,20250624,208,0.33
35422211053508,20250203,240,3.73
84283725210086,20220429,284,1.43
82792254708335,20211128,579,5.35
63841691559930,20230619,154,3.99
49962263690171,20250513,667,8.88
41059273508773,20220723,583,4.89
23162139246266,20251217,228,6.46
93248957405826,20240325,275,3.93
28455814957398,20220110,962,1.16
78832118093576,20230603,553,8.2
82765954386116,20250513,117,8.18
65616494923703,20200705,279,3.54
90268650674023,20200523,291,6.36
28760670517682,20220524,283,0.91
71885391746937,20201125,277,6.42
60770240128647,20221127,493,0.7
49748671589873,20220714,912,8.59
20615180627341,20200722,552,9.25
73482035303913,20250324,936,2.28
12873932640832,20221210,293,6.4
89834104728387,20250831,169,6.53
77898925837357,20210804,329,0.01
10246036727824,20230826,505,2.42
52531959049108,20221206,858,7.44
50721690309221,20230929,913,0.87
47563714398215,20240713,41,9.4
67391572442207,20211218,21,8.9
51799147204280,20200919,977,8.89
